amt,category,merchant,state,gender,city_pop,age,unix_time,distance_km,risk_score,risk_bucket,is_fraud
992.739990234375,shopping_net,fraud_Schumm PLC,MD,F,135332,84,1369437279,106.43295,0.9992972549152368,High,1
841.0700073242188,misc_net,fraud_Huel Ltd,LA,M,1758,62,1347320110,59.086662,0.9956119818791528,High,1
309.989990234375,grocery_pos,fraud_Lockman Ltd,KS,M,409656,34,1360205038,58.36759,0.7891248797993821,High,1
975.8499755859376,misc_net,fraud_Corwin-Gorczany,IL,F,20133,84,1367017245,83.10445,0.998909617104114,High,1
1026.43994140625,shopping_pos,fraud_Jacobi and Sons,MI,F,15623,26,1368061445,123.91941,0.9998393879500492,High,1
6.389999866485596,misc_pos,fraud_Herman Inc,WA,F,1439,19,1332718131,68.1765,0.2200705757063364,Medium,1
766.6,shopping_pos,fraud_Turner and Sons,TX,F,2526,49,1351821661,120.02856,0.997921143837138,High,1
465.3399963378906,entertainment,"fraud_Hoppe, Harris and Bednar",FL,F,172247,39,1330912268,63.992695,0.9493590491420888,High,1
819.4199829101562,shopping_pos,"fraud_Nitzsche, Kessler and Wolff",ND,F,307,89,1354918728,115.85575,0.9966651118997226,High,1
895.02001953125,shopping_net,fraud_Mohr-Bayer,ME,M,6025,24,1358292784,106.39417,0.9978989267471412,High,1
335.9599914550781,grocery_pos,fraud_Kutch and Sons,TN,M,13021,17,1333501833,98.34152,0.8615790872338718,High,1
948.2999877929688,shopping_net,fraud_Gerlach Inc,SC,F,2206,32,1344644277,84.42263,0.9996561071030856,High,1
716.95,misc_net,fraud_Nader-Heller,OH,M,349,40,1354490161,0.7387691,0.9835939750957126,High,1
764.719970703125,misc_net,fraud_Welch Inc,OR,F,217,91,1360540722,89.31812,0.9910037074580696,High,1
18.79,health_fitness,fraud_Graham and Sons,NJ,M,15269,26,1349821349,42.715656,0.1419256660352756,Low,1
1126.1199951171875,shopping_net,fraud_Kuhic LLC,KS,M,2661,70,1331248784,84.776825,0.999853963839023,High,1
1026.9200439453125,shopping_net,fraud_Fisher Inc,KY,M,798,93,1363646011,107.21246,0.9994830837268862,High,1
846.239990234375,shopping_net,fraud_Gerlach Inc,IN,F,64438,51,1363131091,95.48368,0.9967137680486609,High,1
297.4200134277344,grocery_pos,fraud_Kilback LLC,OH,F,460,15,1355187462,112.84216,0.7999421941053712,High,1
986.7000122070312,shopping_net,fraud_Volkman-Predovic,CA,F,104,30,1358479109,59.7801,0.9997217670901624,High,1
21.11,gas_transport,"fraud_Jenkins, Hauck and Friesen",NE,F,493,78,1337216808,60.190388,0.4362471977867235,High,1
774.0599975585938,shopping_pos,fraud_Pacocha-Bauch,MO,M,710,48,1346368831,113.371376,0.9941896273046914,High,1
906.8599853515624,shopping_net,fraud_Kerluke-Abshire,OR,F,260,63,1360967508,23.571096,0.9983951167756938,High,1
852.4299926757812,shopping_pos,fraud_Jewess LLC,VT,M,1654,29,1370300417,48.070942,0.9970922417849958,High,1
1022.06,shopping_net,fraud_Boyer-Reichert,MI,F,1038,55,1336049132,33.042557,0.9993169243600522,High,1
408.6000061035156,entertainment,"fraud_Schaefer, Fay and Hilll",AR,M,2623,53,1356304356,70.42761,0.747098886525401,High,1
1031.93994140625,shopping_net,fraud_Fisher Inc,NJ,M,4664,54,1358546861,52.984634,0.9995286432298892,High,1
9.460000038146973,gas_transport,"fraud_Lind, Huel and McClure",NC,M,5354,54,1342841069,84.832924,0.4507617091229158,High,1
245.63999938964844,home,"fraud_Koss, Hansen and Lueilwitz",SD,F,811,47,1358553187,42.13986,0.4770963086731585,High,1
9.890000343322754,travel,fraud_Block-Hauck,NE,F,121,22,1330213123,109.1905,0.1507851284782136,Medium,1
1084.550048828125,shopping_net,fraud_Kerluke-Abshire,CA,M,99475,48,1328047668,87.64929,0.999765908382258,High,1
18.31999969482422,gas_transport,fraud_Erdman-Kertzmann,IL,F,91,56,1342920106,32.14046,0.4198945348366671,High,1
319.37,grocery_pos,"fraud_Osinski, Ledner and Leuschke",OK,M,2142,42,1334706846,127.46166,0.6609450090965423,High,1
327.89,grocery_pos,fraud_Kilback LLC,TX,M,1595797,24,1350446688,95.8044,0.8315932397197725,High,1
1052.8,shopping_net,"fraud_Reichert, Shanahan and Hayes",MN,M,1022298,42,1334879690,101.210144,0.9996630692546912,High,1
980.76,shopping_net,"fraud_Schmeler, Bashirian and Price",KY,F,502,59,1341095122,94.73616,0.9993298977138818,High,1
1041.65,shopping_net,"fraud_Langworth, Boehm and Gulgowski",NE,M,732,62,1349994602,96.68685,0.9996016003259774,High,1
276.5199890136719,grocery_pos,"fraud_Moen, Reinger and Murphy",MI,M,7339,58,1367714898,12.037485,0.728788999656639,High,1
406.48,entertainment,fraud_Larson-Moen,OH,M,192805,56,1347493721,87.14579,0.7702624827337848,High,1
293.5599975585937,grocery_pos,"fraud_Mosciski, Gislason and Mertz",VA,M,104396,69,1364862064,97.55522,0.7762555951137213,High,1
662.989990234375,entertainment,"fraud_Welch, Rath and Koepp",MD,M,470,53,1331493080,102.00901,0.9803072534317656,High,1
309.0299987792969,grocery_pos,"fraud_Heller, Gutmann and Zieme",SD,M,52,29,1363073372,66.73513,0.703802966984108,High,1
21.959999084472656,personal_care,fraud_Bins-Howell,MO,F,271,46,1332690706,113.76821,0.111873799195178,Low,1
316.8399963378906,grocery_pos,fraud_Deckow-O'Conner,CO,M,389246,80,1332722284,81.53425,0.8301298171468243,High,1
7.039999961853027,misc_pos,fraud_Hermann-Gaylord,NY,M,28506,80,1344551534,47.79543,0.1867603166570489,Medium,1
843.99,misc_net,fraud_Dach-Nader,IA,M,1132,58,1335829340,99.515564,0.9960134941790948,High,1
940.8900146484376,shopping_net,"fraud_Gottlieb, Considine and Schultz",PA,M,737,32,1363995142,96.1801,0.9987195235782916,High,1
856.9199829101562,shopping_pos,"fraud_Swaniawski, Lowe and Robel",NY,M,2258,82,1359673490,109.89794,0.9974594302685608,High,1
19.78,gas_transport,fraud_Heller-Langosh,OH,F,2089,56,1349175964,79.72378,0.3049242916992098,Medium,1
918.9099731445312,shopping_net,"fraud_Mosciski, Ziemann and Farrell",TX,M,1595797,44,1357337570,137.77753,0.9984321728815276,High,1
310.760009765625,grocery_pos,fraud_McDermott-Weimann,OH,F,22305,79,1327631991,135.08368,0.8527241382358971,High,1
806.06,shopping_pos,fraud_Torphy-Goyette,NC,M,2290,73,1341012068,69.533455,0.996084801790308,High,1
1009.3599853515624,shopping_pos,fraud_Mayert Group,SC,F,2206,32,1344723422,78.76944,0.9995777386801756,High,1
970.5999755859376,shopping_pos,"fraud_Baumbach, Strosin and Nicolas",PA,F,12478,21,1356035644,79.620285,0.9993002918561726,High,1
1042.18994140625,shopping_net,"fraud_Baumbach, Feeney and Morar",CO,M,207,64,1367446558,68.09397,0.9995224244847414,High,1
644.2999877929688,misc_net,"fraud_Herman, Treutel and Dickens",TX,M,686,38,1328393108,24.322653,0.9718532011017976,High,1
284.4599914550781,grocery_pos,fraud_Vandervort-Funk,OH,F,4984,67,1356222093,106.22818,0.7846753904486473,High,1
326.2300109863281,grocery_pos,"fraud_Schultz, Simonis and Little",TX,F,17081,65,1368438702,98.12814,0.755349818453449,High,1
347.23,grocery_pos,"fraud_Schumm, Bauch and Ondricka",OK,F,1078,67,1352630578,135.09436,0.806811429139074,High,1
809.92,misc_net,fraud_McGlynn-Heathcote,WA,F,837792,62,1354315834,120.115776,0.9945471731087216,High,1
1021.5,shopping_net,fraud_Hills-Witting,MO,F,2601,62,1351464477,115.229904,0.9995430253925056,High,1
739.1699829101562,misc_net,fraud_Kuphal-Bartoletti,CA,M,3661,50,1368138865,94.55765,0.9846930296716162,High,1
309.8800048828125,grocery_pos,fraud_Kunze Inc,OR,F,917,24,1361148223,77.3448,0.8133385442889174,High,1
753.3300170898438,misc_net,"fraud_Jones, Sawayn and Romaguera",IL,F,530,52,1363043899,52.688778,0.9887023366349798,High,1
1203.8599853515625,shopping_net,fraud_Boyer-Reichert,PA,M,168,41,1356998363,42.82553,0.9999262985672064,High,1
970.5399780273438,shopping_net,fraud_Kozey-Boehm,NY,M,1988,42,1371507510,98.49051,0.9990114111889892,High,1
925.9000244140624,shopping_net,"fraud_Gottlieb, Considine and Schultz",OH,F,479994,48,1345162138,84.74644,0.999556187647181,High,1
297.1,grocery_pos,fraud_Lockman Ltd,TX,M,2395,26,1353457177,93.7133,0.78967492003751,High,1
23.06999969482422,personal_care,fraud_Crooks and Sons,CA,F,94014,33,1331936181,28.456324,0.1611182836338563,Medium,1
899.06,shopping_pos,fraud_Torphy-Goyette,MA,M,4680,33,1334866789,97.396065,0.9985218337886622,High,1
908.77001953125,misc_net,fraud_Donnelly PLC,AL,M,5901,47,1354926391,40.617573,0.9991125776245172,High,1
219.11,home,fraud_Eichmann-Kilback,FL,F,224256,34,1353713527,104.35645,0.4028022049680005,High,1
843.6900024414062,shopping_pos,fraud_Hermann and Sons,FL,F,26551,42,1345189798,29.312262,0.998389211655827,High,1
12.11,gas_transport,"fraud_Olson, Becker and Koch",KY,M,564,23,1337992021,23.837719,0.4270521089050411,High,1
480.9800109863281,entertainment,fraud_Reichel Inc,PA,M,143,37,1344810373,102.95909,0.878468836392841,High,1
15.56999969482422,gas_transport,"fraud_Schaefer, Maggio and Daugherty",OH,M,1831,65,1345773405,39.41827,0.4160601151645183,High,1
922.8699951171876,misc_net,fraud_Klocko LLC,CO,F,61,80,1354919012,46.461044,0.9981914642085968,High,1
13.199999809265137,grocery_net,"fraud_Towne, Walker and Borer",NE,F,73,83,1326508028,103.187035,0.3296557605693944,Medium,1
306.29998779296875,grocery_pos,fraud_Cartwright-Harris,MI,M,673342,72,1330952400,109.33303,0.5088408882851402,High,1
1148.75,shopping_net,"fraud_Schmeler, Bashirian and Price",OR,F,1252,82,1342392915,81.822876,0.999894707203585,High,1
21.05,personal_care,"fraud_Walter, Hettinger and Kessler",OH,M,349,40,1354562051,110.319496,0.1426929548457924,Low,1
779.13,misc_net,fraud_Mante Group,NJ,M,15269,26,1349822353,104.49305,0.99155713560211,High,1
310.9,grocery_pos,fraud_Cartwright-Harris,ID,M,129,53,1335752208,101.74478,0.8207194338317285,High,1
792.22998046875,shopping_pos,fraud_Conroy Ltd,SD,M,1126,39,1346003279,98.55165,0.992414877534792,High,1
1159.3900146484375,shopping_net,fraud_Mohr-Bayer,WV,F,1925,53,1341962689,97.70697,0.9999073911605162,High,1
352.8500061035156,grocery_pos,fraud_Bauch-Raynor,IL,M,928,35,1367890780,58.26344,0.8439275495541413,High,1
853.0399780273438,shopping_pos,"fraud_Bernhard, Grant and Langworth",KY,M,467,35,1358118535,89.16271,0.9971600113669876,High,1
899.47998046875,shopping_net,"fraud_Baumbach, Feeney and Morar",ME,M,7879,70,1371334457,16.74385,0.9978602577640352,High,1
310.3299865722656,grocery_pos,fraud_Koepp-Parker,GA,F,1100,70,1371599095,80.27247,0.5910901254280105,High,1
317.3299865722656,grocery_pos,fraud_Goodwin-Nitzsche,SC,F,3164,58,1345859751,82.3664,0.8435184792612134,High,1
293.1400146484375,grocery_pos,fraud_Hackett-Lueilwitz,KS,M,1442,36,1334198677,82.492615,0.7950718380873553,High,1
929.0,shopping_net,"fraud_Reichert, Huels and Hoppe",MI,M,137,29,1359155721,78.38776,0.9985301105950712,High,1
349.6099853515625,grocery_pos,fraud_Goodwin-Nitzsche,WY,F,635,46,1343532744,108.11385,0.8843512862903983,High,1
847.11,shopping_net,fraud_Kuhic LLC,TX,M,911,49,1348442379,80.2059,0.996983353377722,High,1
1101.56005859375,shopping_net,fraud_Fisher-Schowalter,NY,M,2258,82,1359756297,87.23401,0.999780819892508,High,1
913.1799926757812,shopping_pos,fraud_Hudson-Grady,TX,F,106,36,1356569336,57.133408,0.9995342375907724,High,1
9.84,gas_transport,"fraud_Jenkins, Hauck and Friesen",CA,M,172817,78,1347587378,61.607037,0.4273433847118014,High,1
877.5599975585938,shopping_pos,fraud_Kihn Inc,TX,F,513,42,1331255049,74.61947,0.9994351214636444,High,1
898.4199829101562,shopping_net,"fraud_Stanton, Jakubowski and Baumbach",NY,F,67100,81,1330211417,104.767,0.998601400699378,High,1
1204.43994140625,shopping_net,fraud_Kozey-Boehm,IL,M,1656,49,1331937527,38.827606,0.9999349285491111,High,1
969.6400146484376,shopping_pos,fraud_Beier-Hyatt,CA,F,973849,63,1326580117,102.79442,0.9993761786797368,High,1
333.8299865722656,grocery_pos,fraud_Kiehn-Emmerich,CT,F,5438,54,1341476402,101.36185,0.7833473531921421,High,1
795.5900268554688,misc_pos,"fraud_Monahan, Bogisich and Ledner",UT,F,46,31,1326763808,94.31075,0.9982781074999132,High,1
315.760009765625,grocery_pos,fraud_Hackett-Lueilwitz,TN,F,4870,62,1356833695,86.735596,0.8321545724899426,High,1
313.3800048828125,grocery_pos,fraud_Deckow-O'Conner,NY,M,239,63,1343445895,65.518814,0.82501059239279,High,1
293.9200134277344,grocery_pos,fraud_Stracke-Lemke,OK,M,55345,71,1344045361,106.38548,0.7979510499558053,High,1
960.06,shopping_net,fraud_Lemke-Gutmann,TX,M,2395,26,1353452678,75.07363,0.999036151127054,High,1
20.91,personal_care,"fraud_Lubowitz, Terry and Stracke",MD,F,313,43,1354140765,104.35185,0.1509298379308183,Medium,1
1031.7099609375,shopping_pos,fraud_Turner and Sons,FL,F,156391,51,1357684927,105.389366,0.9996091832517464,High,1
903.44,shopping_net,fraud_Kuhic LLC,PA,M,3684,43,1350255179,78.580444,0.9982829762993244,High,1
825.9400024414062,shopping_pos,"fraud_Baumbach, Strosin and Nicolas",NC,F,5903,26,1363657929,80.62465,0.9987100582953258,High,1
688.97998046875,misc_pos,fraud_Balistreri-Nader,IL,F,2401,48,1371437815,78.391815,0.9923378163525428,High,1
835.8499755859375,shopping_pos,"fraud_Haley, Jewess and Bechtelar",IA,F,2036,48,1362444559,65.84905,0.998819263051924,High,1
1108.1099853515625,shopping_net,fraud_Boyer-Reichert,ME,M,7879,70,1371253786,94.731735,0.9997687548260092,High,1
10.09,gas_transport,fraud_Schmitt Inc,KY,M,564,23,1338077367,112.58863,0.4424594241524298,High,1
736.16,misc_net,"fraud_Parisian, Schiller and Altenwerth",TX,M,1897,66,1350166597,33.79385,0.9874863200587076,High,1
922.0999755859376,shopping_pos,fraud_Stoltenberg-Beatty,ND,F,77,29,1328233600,121.28246,0.9996388886861962,High,1
1046.530029296875,shopping_net,"fraud_Heathcote, Yost and Kertzmann",OK,F,1760,47,1355279017,117.04885,0.9998700699828172,High,1
1071.800048828125,shopping_net,fraud_Volkman-Predovic,AL,F,2566,60,1333925127,17.799843,0.9997462451468442,High,1
8.0,misc_pos,fraud_Boyer PLC,MN,F,1022298,52,1366845785,103.75536,0.1622796109007247,Medium,1
1100.75,shopping_net,"fraud_Heathcote, Yost and Kertzmann",NY,M,23045,55,1353351658,127.74202,0.9997850144118876,High,1
300.8099975585937,grocery_pos,"fraud_Casper, Hand and Zulauf",AR,M,2623,53,1356308432,71.439415,0.7769915796725981,High,1
985.2100219726562,shopping_net,fraud_Boyer-Reichert,CA,M,128,53,1359586652,37.763065,0.9991602284626456,High,1
635.33,misc_net,fraud_Donnelly PLC,CA,F,337,64,1337298938,67.373,0.9678804735930936,High,1
314.2099914550781,grocery_pos,fraud_Hackett-Lueilwitz,UT,M,258,58,1366237324,126.51226,0.6056729023163688,High,1
124.4499969482422,food_dining,fraud_Kihn-Schuster,AL,F,190178,89,1367189888,123.75894,0.1833592013375582,Medium,1
1124.85,shopping_net,fraud_Kuhic LLC,AL,F,67082,49,1335891323,85.18838,0.9997586454257604,High,1
10.29,travel,fraud_Hyatt-Blick,NY,M,38912,58,1351722980,120.1944,0.1244045552567572,Low,1
8.970000267028809,gas_transport,"fraud_Stroman, Hudson and Erdman",VA,M,207410,35,1357271980,66.846985,0.4364187433326359,High,1
20.229999542236328,kids_pets,fraud_Schoen-Quigley,NE,F,509,39,1366066531,83.41791,0.1654291021637053,Medium,1
1182.6500244140625,shopping_net,fraud_Heathcote LLC,OH,F,31394,22,1327274591,89.93499,0.9999307534136684,High,1
7.5,misc_pos,"fraud_Monahan, Bogisich and Ledner",NY,F,3255,41,1347269390,74.972084,0.2811077742947191,Medium,1
678.6500244140625,misc_net,fraud_Jaskolski-Vandervort,NH,M,1966,72,1366239865,89.44231,0.9741622050985744,High,1
368.4500122070313,grocery_pos,"fraud_Goldner, Kovacek and Abbott",WA,F,14871,46,1371342808,91.83447,0.8822470815725654,High,1
804.42,misc_net,fraud_Kerluke Inc,LA,M,1261,47,1347491578,91.10049,0.9934957197991816,High,1
789.14,shopping_pos,fraud_Hermann and Sons,KY,F,341,86,1349216185,62.24923,0.99543755830532,High,1
905.52,shopping_net,fraud_Jast Ltd,TX,M,1897,66,1350079958,99.5724,0.9983755212138392,High,1
333.2799987792969,grocery_pos,fraud_Koepp-Parker,LA,M,68211,85,1357865572,82.614685,0.8341798957495501,High,1
790.5499877929688,misc_net,"fraud_Rippin, Kub and Mann",VA,F,1363,79,1345155856,64.61072,0.9938878446272676,High,1
339.17,grocery_pos,fraud_Hudson-Ratke,NC,M,2290,73,1341011809,88.69692,0.6923176931280243,High,1
981.9600219726562,shopping_net,fraud_Schmidt and Sons,OH,M,22930,48,1364933589,81.753555,0.9991680240909346,High,1
343.27,grocery_pos,fraud_Kiehn-Emmerich,NE,F,493,78,1337294239,83.39768,0.7280909863072992,High,1
323.1300048828125,grocery_pos,"fraud_Schumm, Bauch and Ondricka",IL,F,20133,84,1366849018,78.7453,0.8239041913887674,High,1
9.1,misc_pos,fraud_Kemmer-Buckridge,NC,F,21134,35,1340509017,66.545,0.3824043026670005,Medium,1
832.47,shopping_pos,fraud_Pacocha-Bauch,TX,M,911,49,1348328050,96.488525,0.9950029204179344,High,1
307.24,grocery_pos,fraud_Kutch and Sons,ME,M,3224,21,1337485463,83.98187,0.8129887223146406,High,1
837.9500122070312,misc_pos,fraud_Roberts-Beahan,ND,F,454,46,1332123368,7.1984715,0.9988095950429774,High,1
24.21,kids_pets,fraud_Swift PLC,WA,F,85,34,1338853213,46.638,0.194303839273167,Medium,1
1095.2099609375,shopping_net,"fraud_Baumbach, Feeney and Morar",ME,M,1892,62,1326751714,63.820568,0.999804208771036,High,1
17.5,personal_care,fraud_Bins-Howell,NC,M,7369,92,1332457086,89.3925,0.1707987940368978,Medium,1
850.469970703125,misc_net,"fraud_Moore, Dibbert and Koepp",NJ,M,4664,54,1358551797,17.861052,0.9958036889141664,High,1
19.36000061035156,gas_transport,fraud_Bernhard Inc,IN,F,205,59,1326591814,97.78792,0.4475516588271586,High,1
898.9000244140625,shopping_net,"fraud_Mosciski, Ziemann and Farrell",VA,M,321490,28,1369176391,84.316986,0.9979416337689246,High,1
937.5700073242188,shopping_net,"fraud_Little, Gutmann and Lynch",VA,F,976,19,1326146568,67.520195,0.9990849565274428,High,1
826.2,shopping_pos,"fraud_Watsica, Haag and Considine",CA,F,337,64,1337374213,119.41006,0.997020683853992,High,1
6.650000095367432,misc_pos,fraud_Maggio-Fahey,LA,M,8512,68,1359929124,65.779045,0.1666535129450276,Medium,1
816.780029296875,shopping_pos,fraud_Stoltenberg-Beatty,ME,M,1892,62,1326668255,76.272606,0.99676106910177,High,1
995.42,shopping_pos,"fraud_Baumbach, Strosin and Nicolas",MI,F,372,23,1340405232,71.01078,0.9994981115048692,High,1
9.52,travel,"fraud_Champlin, Rolfson and Connelly",IL,F,1810,44,1337987530,107.35602,0.1425118452940877,Low,1
935.8400268554688,shopping_pos,fraud_Jast-McDermott,CO,M,207,64,1367446737,12.875283,0.998713934301474,High,1
873.24,shopping_net,fraud_Boyer-Reichert,CA,F,337,64,1337294786,86.29046,0.997898468071829,High,1
271.11,grocery_pos,fraud_Lockman Ltd,MI,M,95,25,1337826658,24.899698,0.754811211028679,High,1
811.4600219726562,misc_net,fraud_Miller-Harris,NY,F,67100,81,1330213439,74.996315,0.9954497595942048,High,1
627.9500122070312,misc_net,"fraud_Herman, Treutel and Dickens",CA,M,4677,65,1367691573,94.369644,0.9534348193721496,High,1
1118.61,shopping_net,fraud_Medhurst PLC,TX,F,34153,24,1348876747,74.8985,0.9998434543446868,High,1
834.489990234375,shopping_net,"fraud_Langworth, Boehm and Gulgowski",NV,M,214518,60,1357079811,61.261265,0.996245969722585,High,1
325.42999267578125,grocery_pos,fraud_Bradtke PLC,PA,F,104,92,1356908654,44.63958,0.6691894155034965,High,1
637.33,entertainment,"fraud_Cormier, Stracke and Thiel",MI,M,680,52,1352408143,83.365234,0.9706001499562208,High,1
852.0,misc_net,fraud_Miller-Harris,WV,F,1925,53,1342051036,98.58169,0.996842624721652,High,1
976.47998046875,shopping_pos,fraud_Botsford Ltd,VA,M,9141,81,1347232732,33.02801,0.99935669427522,High,1
140.6699981689453,food_dining,fraud_Daugherty-Thompson,ND,F,454,46,1332286318,25.46568,0.2517488162782906,Medium,1
347.31,grocery_pos,fraud_McDermott-Weimann,FL,M,341043,30,1337827669,51.89964,0.8603702041323705,High,1
824.92,misc_pos,fraud_Spencer-Runolfsson,SC,F,1352,26,1340928263,67.87489,0.9985793230556864,High,1
282.5299987792969,grocery_pos,"fraud_Moen, Reinger and Murphy",OH,M,47772,54,1364599937,24.768435,0.5252578504296402,High,1
289.4100036621094,grocery_pos,fraud_Murray-Smitham,CO,M,389246,80,1332734121,75.45039,0.7897424551505778,High,1
